id,latitude,longitude,cluster
9247,39.862271,-104.675391,airport
9248,39.709724,-104.952008,wash_park
9249,39.855212,-104.672647,airport
9250,39.746514,-104.942349,city_park
9251,39.713154,-104.959593,wash_park
9252,39.842309,-104.675392,airport
9253,39.730501,-105.015218,downtown
9254,39.752638,-105.001633,downtown
9255,39.703409,-104.985522,wash_park
9256,39.684427,-104.966749,wash_park
9257,39.708298,-104.965959,wash_park
9258,39.767769,-104.874417,central_park
9259,39.74322,-105.013128,downtown
9260,39.731824,-105.008155,downtown
9261,39.763293,-104.907241,central_park
9262,39.729679,-104.977421,downtown
9263,39.780182,-104.896032,central_park
9264,39.761612,-104.942344,city_park
9265,39.740444,-104.974665,downtown
9266,39.748722,-104.936092,city_park
9267,39.773402,-104.884942,central_park
9268,39.727406,-104.998959,downtown
9269,39.786512,-104.908249,central_park
9270,39.853748,-104.664463,airport
9271,39.75991,-104.965294,city_park
9272,39.770728,-104.879601,central_park
9273,39.759899,-104.880285,central_park
9274,39.70479,-104.976469,wash_park
9275,39.863424,-104.678092,airport
9276,39.741395,-105.012749,downtown
9277,39.780209,-104.877433,central_park
9278,39.771722,-104.894043,central_park
9279,39.862097,-104.67768,airport
9280,39.849384,-104.658907,airport
9281,39.701959,-104.971653,wash_park
9282,39.701289,-104.984992,wash_park
9283,39.739321,-104.955411,city_park
9284,39.750524,-104.937342,city_park
9285,39.7302,-105.008824,downtown
9286,39.730685,-104.98881,downtown
9287,39.720014,-104.971022,wash_park
9288,39.754606,-104.95729,city_park
9289,39.769882,-104.889449,central_park
9290,39.831558,-104.667305,airport
9291,39.751724,-104.998414,downtown
9292,39.731338,-105.00468,downtown
9293,39.732197,-104.990715,downtown
9294,39.860044,-104.667303,airport
9295,39.704279,-104.968208,wash_park
9296,39.761312,-104.876337,central_park
9297,39.747826,-104.993382,downtown
9298,39.70402,-104.97847,wash_park
9299,39.72739,-104.976539,wash_park
9300,39.850949,-104.668754,airport
9301,39.742202,-104.938515,city_park
9302,39.74945,-104.978911,downtown
9303,39.736445,-104.992524,downtown
9304,39.744679,-104.983476,downtown
9305,39.743374,-104.934465,city_park
9306,39.746499,-104.988436,downtown
9307,39.737584,-104.941375,city_park
9308,39.799861,-104.87615,central_park
9309,39.729642,-104.983129,downtown
9310,39.731713,-104.98522,downtown
9311,39.775935,-104.899894,central_park
9312,39.706477,-104.975549,wash_park
9313,39.732013,-104.993163,downtown
9314,39.867928,-104.664281,airport
9315,39.746065,-104.975934,city_park
9316,39.700134,-104.958526,wash_park
9317,39.753054,-104.95906,city_park
9318,39.75354,-104.992647,downtown
9319,39.849682,-104.682145,airport
9320,39.725731,-104.981315,downtown
9321,39.746899,-104.990046,downtown
9322,39.751425,-104.96514,city_park
9323,39.74639,-104.981555,downtown
9324,39.694392,-104.963883,wash_park
9325,39.730538,-104.960231,city_park
9326,39.741165,-104.998696,downtown
9327,39.714501,-104.971476,downtown
9328,39.849799,-104.679237,airport
9329,39.71681,-104.966798,wash_park
9330,39.86068,-104.684519,airport
9331,39.738151,-104.973803,city_park
9332,39.759538,-104.996584,downtown
9333,39.862252,-104.657003,airport
9334,39.730291,-104.994865,downtown
9335,39.74384,-104.989477,downtown
9336,39.71897,-104.966017,wash_park
9337,39.788307,-104.882147,central_park
9338,39.769816,-104.891649,central_park
9339,39.733288,-104.994437,downtown
9340,39.749678,-104.987641,downtown
9341,39.750548,-104.949933,city_park
9342,39.75214,-104.982525,downtown
9343,39.856669,-104.695837,airport
9344,39.843477,-104.690924,airport
9345,39.717329,-104.947461,wash_park
9346,39.701224,-104.97372,wash_park
9347,39.774337,-104.871447,central_park
9348,39.741768,-104.992003,downtown
9349,39.719846,-104.999365,downtown
9350,39.741758,-104.965639,city_park
9351,39.736002,-104.98916,downtown
9352,39.728385,-104.995406,downtown
9353,39.761537,-104.968587,city_park
9354,39.775774,-104.886743,central_park
9355,39.747168,-104.975486,downtown
9356,39.704961,-104.972743,wash_park
9357,39.749659,-104.99055,downtown
9358,39.86394,-104.670445,airport
9359,39.737666,-104.94809,city_park
9360,39.738734,-104.999819,downtown
9361,39.753819,-104.965325,city_park
9362,39.866568,-104.672157,airport
9363,39.704443,-104.963052,wash_park
9364,39.889206,-104.696587,airport
9365,39.728542,-104.987105,downtown
9366,39.747955,-104.940977,city_park
9367,39.771763,-104.872078,central_park
9368,39.702491,-104.979088,wash_park
9369,39.722262,-104.986171,downtown
9370,39.73413,-104.98762,downtown
9371,39.845103,-104.67371,airport
9372,39.766933,-104.886975,central_park
9373,39.749529,-104.961233,city_park
9374,39.711124,-104.960324,wash_park
9375,39.700563,-104.989436,wash_park
9376,39.738727,-104.990065,downtown
9377,39.724814,-104.989507,downtown
9378,39.782181,-104.882535,central_park
9379,39.703594,-104.970464,wash_park
9380,39.729716,-105.01903,downtown
9381,39.744131,-104.942258,city_park
9382,39.779975,-104.899511,central_park
9383,39.733549,-104.994176,downtown
9384,39.746965,-104.972237,downtown
9385,39.73033,-104.994257,downtown
9386,39.768776,-104.893408,central_park
9387,39.706093,-104.974877,wash_park
9388,39.868718,-104.675893,airport
9389,39.749886,-104.988703,downtown
9390,39.772857,-104.884606,central_park
9391,39.746351,-104.966974,city_park
9392,39.777384,-104.880584,central_park
9393,39.738469,-104.970508,city_park
9394,39.740811,-104.993979,downtown
9395,39.727984,-104.983405,downtown
9396,39.738861,-104.950867,city_park
9397,39.851119,-104.681725,airport
9398,39.764754,-104.97954,downtown
9399,39.750837,-104.997264,downtown
9400,39.737754,-104.993774,downtown
9401,39.730283,-104.994173,downtown
9402,39.70813,-104.969721,wash_park
9403,39.736448,-104.977114,downtown
9404,39.862642,-104.677376,airport
9405,39.857962,-104.669271,airport
9406,39.78261,-104.862208,central_park
9407,39.762591,-104.966985,city_park
9408,39.739074,-104.969439,city_park
9409,39.861849,-104.682029,airport
9410,39.73205,-104.996464,downtown
9411,39.789058,-104.886531,central_park
9412,39.739784,-105.001348,downtown
9413,39.741972,-104.969932,city_park
9414,39.702065,-104.976308,wash_park
9415,39.735159,-104.98698,downtown
9416,39.707005,-104.960328,wash_park
9417,39.776983,-104.907781,central_park
9418,39.74437,-104.994923,downtown
9419,39.750664,-104.971214,city_park
9420,39.72934,-104.985968,downtown
9421,39.704089,-104.990589,wash_park
9422,39.844421,-104.668881,airport
9423,39.718843,-104.981988,wash_park
9424,39.73019,-104.992376,downtown
9425,39.708965,-104.982396,wash_park
9426,39.865199,-104.670422,airport
9427,39.737209,-105.004562,downtown
9428,39.737229,-104.973952,downtown
9429,39.752439,-104.933444,city_park
9430,39.732574,-104.984582,downtown
9431,39.734473,-104.983034,downtown
9432,39.72715,-104.996551,downtown
9433,39.751974,-104.944412,city_park
9434,39.745795,-104.98005,downtown
9435,39.860179,-104.670275,airport
9436,39.870664,-104.667189,airport
9437,39.746656,-104.959307,city_park
9438,39.739115,-104.948267,city_park
9439,39.717015,-104.968098,city_park
9440,39.74024,-104.98318,downtown
9441,39.74398,-105.001257,downtown
9442,39.752636,-104.933532,city_park
9443,39.743039,-104.971358,city_park
9444,39.856869,-104.674946,airport
9445,39.709236,-104.974496,wash_park
9446,39.77165,-104.873985,central_park
9447,39.749295,-104.884184,central_park
9448,39.744196,-104.998384,downtown
9449,39.710317,-104.982996,wash_park
9450,39.754874,-104.882903,central_park
9451,39.771408,-104.891483,central_park
9452,39.739644,-105.000052,downtown
9453,39.771953,-104.865624,central_park
9454,39.738863,-104.989179,downtown
9455,39.739345,-104.977066,downtown
9456,39.735147,-105.016751,downtown
9457,39.876603,-104.675766,airport
9458,39.729192,-104.984628,downtown
9459,39.73026,-104.959806,city_park
9460,39.750868,-104.972468,downtown
9461,39.716646,-104.98075,downtown
9462,39.758575,-104.96203,city_park
9463,39.845539,-104.681707,airport
9464,39.739811,-104.953166,city_park
9465,39.73865,-104.977157,downtown
9466,39.746513,-104.986219,downtown
9467,39.714112,-105.015326,downtown
9468,39.691611,-104.978997,wash_park
9469,39.761495,-104.991188,downtown
9470,39.866491,-104.676689,airport
9471,39.840822,-104.641731,airport
9472,39.765868,-104.889468,central_park
9473,39.770163,-104.885282,central_park
9474,39.734244,-104.957792,downtown
9475,39.735435,-104.974603,downtown
9476,39.750211,-104.965807,city_park
9477,39.760588,-105.012336,downtown
9478,39.749778,-104.96113,city_park
9479,39.756925,-105.001717,downtown
9480,39.749653,-104.995094,downtown
9481,39.852206,-104.665832,airport
9482,39.736269,-104.98232,downtown
9483,39.751589,-104.950337,city_park
9484,39.853789,-104.665073,airport
9485,39.725257,-104.983674,downtown
9486,39.718575,-104.97983,wash_park
9487,39.781923,-104.879902,central_park
9488,39.85374,-104.660753,airport
9489,39.755172,-104.87329,central_park
9490,39.716067,-104.95968,wash_park
9491,39.735504,-105.003533,downtown
9492,39.694174,-104.974918,wash_park
9493,39.714584,-104.966463,wash_park
9494,39.736443,-104.999855,downtown
9495,39.844121,-104.674664,airport
9496,39.742615,-104.94652,city_park
9497,39.725221,-104.956679,wash_park
9498,39.748424,-105.004661,downtown
9499,39.754294,-104.968542,downtown
9500,39.760166,-104.887183,central_park
9501,39.77001,-104.947952,city_park
9502,39.697477,-104.977804,wash_park
9503,39.759175,-104.89752,central_park
9504,39.73337,-104.990366,downtown
9505,39.848054,-104.675707,airport
9506,39.771075,-104.881811,central_park
9507,39.741987,-104.972634,downtown
9508,39.685555,-104.976053,wash_park
9509,39.752441,-104.974397,city_park
9510,39.738609,-105.017127,downtown
9511,39.730262,-104.985464,downtown
9512,39.743304,-104.934641,city_park
9513,39.772419,-104.900062,central_park
9514,39.753841,-104.996657,downtown
9515,39.707178,-104.963839,wash_park
9516,39.746243,-104.952988,city_park
9517,39.771132,-104.988784,downtown
9518,39.730509,-104.963469,city_park
9519,39.762454,-104.945466,city_park
9520,39.744375,-104.962445,city_park
9521,39.733215,-104.998734,downtown
9522,39.773559,-104.914962,central_park
9523,39.695918,-104.968647,wash_park
9524,39.753092,-104.938711,city_park
9525,39.779032,-104.895596,central_park
9526,39.856464,-104.677748,airport
9527,39.734186,-104.980774,downtown
9528,39.860811,-104.64567,airport
9529,39.707609,-104.953229,wash_park
9530,39.709416,-104.96033,wash_park
9531,39.751631,-104.876542,central_park
9532,39.743176,-104.982435,downtown
9533,39.713819,-104.971953,wash_park
9534,39.749375,-104.998239,downtown
9535,39.70282,-104.978112,wash_park
9536,39.834963,-104.665435,airport
9537,39.752555,-104.953645,city_park
9538,39.760213,-104.957694,city_park
9539,39.76408,-104.872738,central_park
9540,39.862744,-104.682833,airport
9541,39.857171,-104.661819,airport
9542,39.711861,-104.978363,wash_park
9543,39.747074,-104.99248,downtown
9544,39.869359,-104.685603,airport
9545,39.747833,-104.963176,city_park
9546,39.702271,-104.973217,wash_park
9547,39.853269,-104.657763,airport
9548,39.73307,-104.951024,city_park
9549,39.733536,-105.000897,downtown
9550,39.735768,-104.998693,downtown
9551,39.747285,-105.005524,downtown
9552,39.743508,-104.982193,downtown
9553,39.760583,-104.952703,city_park
9554,39.744092,-104.988012,downtown
9555,39.708839,-104.940449,wash_park
9556,39.861014,-104.672616,airport
9557,39.700631,-104.97015,wash_park
9558,39.709406,-104.96329,wash_park
9559,39.744849,-104.956221,city_park
9560,39.738542,-104.897709,central_park
9561,39.728027,-105.016074,downtown
9562,39.750176,-104.941997,city_park
9563,39.70828,-104.95845,wash_park
9564,39.732016,-105.000189,downtown
9565,39.739608,-104.994875,downtown
9566,39.729164,-104.979129,downtown
9567,39.84566,-104.660034,airport
9568,39.863585,-104.680402,airport
9569,39.735496,-104.961871,city_park
9570,39.733796,-104.936349,city_park
9571,39.730112,-105.005025,downtown
9572,39.734967,-104.961553,city_park
9573,39.745037,-104.94414,city_park
9574,39.783921,-104.906643,central_park
9575,39.839145,-104.693859,airport
9576,39.869422,-104.656464,airport
9577,39.786934,-104.863124,central_park
9578,39.786068,-104.897758,central_park
9579,39.838832,-104.673781,airport
9580,39.736558,-104.994671,downtown
9581,39.734797,-104.995867,downtown
9582,39.748927,-104.997948,downtown
9583,39.703508,-104.966175,wash_park
9584,39.742831,-105.007499,downtown
9585,39.737482,-104.943973,city_park
9586,39.742728,-104.976544,downtown
9587,39.72048,-104.94711,wash_park
9588,39.737185,-105.008333,downtown
9589,39.738474,-104.995486,downtown
9590,39.759688,-104.991534,downtown
9591,39.738689,-104.997668,downtown
9592,39.740246,-104.998962,downtown
9593,39.85668,-104.676137,airport
9594,39.746317,-104.973267,downtown
9595,39.712707,-104.976615,wash_park
9596,39.71082,-104.958229,wash_park
9597,39.724939,-104.998115,downtown
9598,39.744814,-105.005272,downtown
9599,39.753608,-104.970364,downtown
9600,39.744021,-104.981917,downtown
9601,39.726524,-104.995635,downtown
9602,39.773838,-104.892944,central_park
9603,39.765999,-104.997864,downtown
9604,39.72964,-104.990469,downtown
9605,39.742993,-104.970325,downtown
9606,39.848561,-104.697374,airport
9607,39.742463,-104.951127,city_park
9608,39.741297,-104.995701,downtown
9609,39.745134,-104.98913,downtown
9610,39.736945,-104.997937,downtown
9611,39.739921,-104.985091,downtown
9612,39.855199,-104.670716,airport
9613,39.859174,-104.674878,airport
9614,39.744244,-104.95581,city_park
9615,39.732491,-104.943542,city_park
9616,39.748866,-104.97981,downtown
9617,39.857942,-104.676088,airport
9618,39.736078,-104.997187,downtown
9619,39.730943,-104.963341,city_park
9620,39.733839,-104.987858,downtown
9621,39.715284,-104.981444,wash_park
9622,39.774952,-104.956688,city_park
9623,39.703734,-104.974283,wash_park
9624,39.762556,-104.953753,city_park
9625,39.85969,-104.676752,airport
9626,39.722251,-104.99109,downtown
9627,39.73053,-104.968566,downtown
9628,39.736165,-105.010917,downtown
9629,39.74495,-104.996204,downtown
9630,39.771689,-104.873548,central_park
9631,39.731515,-104.9899,downtown
9632,39.74915,-104.965951,city_park
9633,39.695775,-104.969717,wash_park
9634,39.69255,-104.951497,wash_park
9635,39.750796,-104.932829,city_park
9636,39.707553,-104.958379,wash_park
9637,39.69171,-104.995892,wash_park
9638,39.760875,-104.946903,city_park
9639,39.771893,-104.905535,central_park
9640,39.752044,-105.003245,downtown
9641,39.796915,-104.89039,central_park
9642,39.696255,-104.975209,wash_park
9643,39.714372,-104.965512,wash_park
9644,39.761374,-104.953619,city_park
9645,39.756287,-105.002601,downtown
9646,39.761621,-104.875161,central_park
9647,39.783614,-104.869499,central_park
9648,39.736834,-104.989594,downtown
9649,39.734102,-105.003556,downtown
9650,39.750736,-104.98798,downtown
9651,39.772019,-104.881258,central_park
9652,39.748015,-104.946624,city_park
9653,39.755606,-104.986465,downtown
9654,39.727852,-104.993301,downtown
9655,39.734068,-105.007696,downtown
9656,39.845714,-104.685862,airport
9657,39.730932,-104.973536,downtown
9658,39.699468,-104.969703,wash_park
9659,39.766827,-104.871644,central_park
9660,39.851144,-104.687659,airport
9661,39.737871,-104.979956,downtown
9662,39.776595,-104.865044,central_park
9663,39.789249,-104.890864,central_park
9664,39.783084,-104.892051,central_park
9665,39.739266,-105.002991,downtown
9666,39.75859,-104.963191,city_park
